Entity, Code, Year, (current US$), (current international $)Afghanistan,2003,,,25678639
Martinique,2004,,,395211
Martinique,2005,,,397292
Martinique,2006,,,399262
Martinique,2007,,,401101
Martinique,2008,,,402804
Martinique,2009,,,404376
Martinique,2010,,,405814
Martinique,2011,,,407121
Martinique,2012,,,408302
Martinique,2013,,,409366
Mauritania,2003,,,2882003
Mauritania,2004,40.33,,2964526
Mauritania,2005,,,3047249
Mauritania,2006,,,3129959
Mauritania,2007,,,3212672
Mauritania,2008,32.46,,3295254
Mauritania,2009,,,3377630
Mauritania,2010,,,3459773
Mauritania,2011,,,3541540
Mauritania,2012,,,3622961
Mauritania,2013,,,3704414
Mauritius,2003,,,1233594
Mauritius,2004,,,1245669
Mauritius,2005,,8.16,1256742
Mauritius,2006,3.04,,1266684
Mauritius,2007,,,1275650
Mauritius,2008,,,1283849
Mauritius,2009,,,1291609
Mauritius,2010,,9.44,1299172
Mauritius,2011,,,1306593
Mauritius,2012,2.96,,1313803
Mauritius,2013,,,1320785
Mayotte,2003,,,164101
Mayotte,2004,,,169315
Mayotte,2005,,,174681
Mayotte,2006,,,180217
Mayotte,2007,,,185922
Mayotte,2008,,,191805
Mayotte,2009,,,197870
Mayotte,2010,,,204114
Mayotte,2011,,,210552
Mayotte,2012,,,217172
Mayotte,2013,,,223907
Mexico,2003,,,103902569
Mexico,2004,13.03,,105175967
Mexico,2005,18.11,8.9,106483757
Mexico,2006,11.43,,107835259
Mexico,2007,,,109220753
Mexico,2008,12.03,,110627158
Mexico,2009,,,112033369
Mexico,2010,11.9,9.18,113423047
Mexico,2011,,,114793341
Mexico,2012,10.32,,116146768
Mexico,2013,,,117478371
Monaco,2003,,,35323
Monaco,2004,,,35282
Monaco,2005,,,35260
Monaco,2006,,,35267
Monaco,2007,,,35295
Monaco,2008,,,35336
Monaco,2009,,,35377
Monaco,2010,,,35407
Monaco,2011,,,35427
Monaco,2012,,,35444
Monaco,2013,,,35456
Mongolia,2003,,,2485177
Mongolia,2004,,,2514462
Mongolia,2005,,,2547339
Mongolia,2006,,,2584143
Mongolia,2007,11.29,,2624509
Mongolia,2008,,,2667474
Mongolia,2009,,,2711659
Mongolia,2010,8.74,,2756001
Mongolia,2011,6.21,,2800114
Mongolia,2012,3.95,,2844081
Mongolia,2013,,,2887863
Montserrat,2003,,,4962
Montserrat,2004,,,5322
Montserrat,2005,,,5599
Montserrat,2006,,,5760
Montserrat,2007,,,5845
Montserrat,2008,,,5876
Montserrat,2009,,,5895
Montserrat,2010,,,5934
Montserrat,2011,,,5990
Montserrat,2012,,,6046
Montserrat,2013,,,6100
Morocco,2003,,,29770316
Morocco,2004,,,30082152
Morocco,2005,,4.63,30392473
Morocco,2006,15.5,,30702084
Morocco,2007,,,31011199
Morocco,2008,,,31321453
Morocco,2009,,,31634524
Morocco,2010,,5.27,31951412
Morocco,2011,,,32272974
Morocco,2012,,,32598536
Morocco,2013,,,32925553
Mozambique,2003,,,19721009
Mozambique,2004,,,20246287
Mozambique,2005,,1.34,20770013
Mozambique,2006,,,21290952
Mozambique,2007,,,21811326
Mozambique,2008,87.54,,22332900
Mozambique,2009,,,22858607
Mozambique,2010,,2.03,23390765
Mozambique,2011,,,23929708
Mozambique,2012,,,24475186
Mozambique,2013,,,25028313
Myanmar,2003,,,45843675
Myanmar,2004,,,46070248
Myanmar,2005,,4.45,46321162
Myanmar,2006,,,46605278
Myanmar,2007,,,46915826
Myanmar,2008,,,47250315
Myanmar,2009,,,47601374
Myanmar,2010,,5.11,47963012
Myanmar,2011,,,48336763
Myanmar,2012,,,48724387
Myanmar,2013,,,49119646
Namibia,2003,54.74,,2008342
Namibia,2004,,,2043339
Namibia,2005,,,2079951
Namibia,2006,,,2118653
Namibia,2007,,,2158984
Namibia,2008,,,2200422
Namibia,2009,45.72,,2242078
Namibia,2010,,,2283289
Namibia,2011,,,2324004
Namibia,2012,,,2364433
Namibia,2013,,,2404477
Nauru,2003,,,10075
Nauru,2004,,,10094
Nauru,2005,,,10114
Nauru,2006,,,10133
Nauru,2007,,,10154
Nauru,2008,,,10180
Nauru,2009,,,10212
Nauru,2010,,,10255
Nauru,2011,,,10308
Nauru,2012,,,10370
Nauru,2013,,,10437
Nepal,2003,73.77,,26143530
Nepal,2004,,,26717875
Nepal,2005,,3.74,27281945
Nepal,2006,,,27833665
Nepal,2007,,,28373838
Nepal,2008,,,28905358
Nepal,2009,,,29432743
Nepal,2010,48.44,4.44,29959364
Nepal,2011,,,30485798
Nepal,2012,,,31011137
Nepal,2013,,,31535507
Netherlands,2003,,,16137709
Netherlands,2004,,,16225091
Netherlands,2005,,11.15,16305457
Netherlands,2006,,,16377959
Netherlands,2007,,,16443483
Netherlands,2008,,,16503263
Netherlands,2009,,,16559268
Netherlands,2010,,11.71,16612988
Netherlands,2011,,,16664746
Netherlands,2012,,,16714228
Netherlands,2013,,,16761552
New Caledonia,2003,,,223496
New Caledonia,2004,,,227258
New Caledonia,2005,,,231080
New Caledonia,2006,,,234976
New Caledonia,2007,,,238926
New Caledonia,2008,,,242911
New Caledonia,2009,,,246900
New Caledonia,2010,,,250870
New Caledonia,2011,,,254816
New Caledonia,2012,,,258735
New Caledonia,2013,,,262605
New Zealand,2003,,,4020769
New Zealand,2004,,,4079130
New Zealand,2005,,12,4134117
New Zealand,2006,,,4184903
New Zealand,2007,,,4232461
New Zealand,2008,,,4277809
New Zealand,2009,,,4322628
New Zealand,2010,,11.12,4368136
New Zealand,2011,,,4414509
New Zealand,2012,,,4461257
New Zealand,2013,,,4508166
Nicaragua,2003,,,5288271
Nicaragua,2004,,,5356012
Nicaragua,2005,39.35,6.28,5424336
Nicaragua,2006,,,5493527
Nicaragua,2007,,,5563654
Nicaragua,2008,,,5635577
Nicaragua,2009,25.16,,5710230
Nicaragua,2010,,6.82,5788163
Nicaragua,2011,,,5869859
Nicaragua,2012,,,5954898
Nicaragua,2013,,,6041763
Niger,2003,,,12118322
Niger,2004,,,12546945
Niger,2005,90.04,1.62,12993884
Niger,2006,,,13460138
Niger,2007,90.08,,13945662
Niger,2008,,,14450007
Niger,2009,,,14972257
Niger,2010,,1.95,15511953
Niger,2011,81.75,,16068994
Niger,2012,,,16644339
Niger,2013,,,17239826
Nigeria,2003,78.51,,133067097
Nigeria,2003,78.51,,133067097
Nigeria,2004,,,136399438
Nigeria,2004,,,136399438
Nigeria,2005,,,139823340
Nigeria,2005,,,139823340
Nigeria,2006,,,143338939
Nigeria,2006,,,143338939
Nigeria,2007,,,146951477
Nigeria,2007,,,146951477
Nigeria,2008,,,150665730
Nigeria,2008,,,150665730
Nigeria,2009,76.46,,154488072
Nigeria,2009,76.46,,154488072
Nigeria,2010,,,158423182
Nigeria,2010,,,158423182
Nigeria,2011,,,162470737
Nigeria,2011,,,162470737
Nigeria,2012,,,166629383
Nigeria,2012,,,166629383
Nigeria,2013,,,170901148
Nigeria,2013,,,170901148
Niue,2003,,,1768
Niue,2004,,,1728
Niue,2005,,,1686
Niue,2006,,,1643
Niue,2007,,,1598
Niue,2008,,,1555
Niue,2009,,,1511
Niue,2010,,,1468
Niue,2011,,,1426
Niue,2012,,,1385
Niue,2013,,,1346
Norfolk Island,2003,,,1850
Norfolk Island,2004,,,1840
Norfolk Island,2005,,,1830
Norfolk Island,2006,,,1830
Norfolk Island,2007,,,2110
Norfolk Island,2008,,,2128
Northern Mariana Islands,2003,,,69105
Northern Mariana Islands,2004,,,68404
Northern Mariana Islands,2005,,,67381
Northern Mariana Islands,2006,,,66006
Northern Mariana Islands,2007,,,64349
Northern Mariana Islands,2008,,,62707
Northern Mariana Islands,2009,,,61473
Northern Mariana Islands,2010,,,60917
Northern Mariana Islands,2011,,,61174
Northern Mariana Islands,2012,,,62152
Northern Mariana Islands,2013,,,63597
Norway,2003,,,4558660
Norway,2004,,,4587046
Norway,2005,,11.91,4623298
Norway,2006,,,4668802
Norway,2007,,,4722016
Norway,2008,,,4778959
Norway,2009,,,4834002
Norway,2010,,11.65,4883111
Norway,2011,,,4924848
Norway,2012,,,4960482
Norway,2013,,,4991997
Oman,2003,,,2335967
Oman,2004,,,2378336
Oman,2005,,,2429510
Oman,2006,,,2490620
Oman,2007,,,2561187
Oman,2008,,,2636963
Oman,2009,,,2712141
Oman,2010,,,2782435
Oman,2011,,,2846145
Oman,2012,,,2904037
Oman,2013,,,2957333
Pakistan,2003,,,153139895
Pakistan,2004,58.08,,155860066
Pakistan,2005,57.05,4.99,158645463
Pakistan,2006,,,161513324
Pakistan,2007,52.88,,164445596
Pakistan,2008,,,167442258
Pakistan,2009,,,170494367
Pakistan,2010,44.92,5.19,173593383
Pakistan,2011,43.58,,176745364
Pakistan,2012,,,179951140
Pakistan,2013,36.88,,183188847
Palau,2003,,,19698
Palau,2004,,,19803
Palau,2005,,,19906
Palau,2006,,,20011
Palau,2007,,,20118
Palau,2008,,,20228
Palau,2009,,,20346
Palau,2010,,,20472
Palau,2011,,,20609
Palau,2012,,,20758
Palau,2013,,,20922
Panama,2003,20.8,,3125565
Panama,2004,19.74,,3181969
Panama,2005,18.84,9.51,3238321
Panama,2006,19.33,,3294583
Panama,2007,16.42,,3350673
Panama,2008,11.99,,3406487
Panama,2009,9.46,,3461901
Panama,2010,10.7,9.72,3516820
Panama,2011,9.49,,3571185
Panama,2012,9.91,,3624991
Panama,2013,7.98,,3678264
Papua New Guinea,2003,,,5803029
Papua New Guinea,2003,,,5803029
Papua New Guinea,2004,,,5948135
Papua New Guinea,2004,,,5948135
Papua New Guinea,2005,,,6095437
Papua New Guinea,2005,,,6095437
Papua New Guinea,2006,,,6244916
Papua New Guinea,2006,,,6244916
Papua New Guinea,2007,,,6396307
Papua New Guinea,2007,,,6396307
Papua New Guinea,2008,,,6549268
Papua New Guinea,2008,,,6549268
Papua New Guinea,2009,64.68,,6703361
Papua New Guinea,2009,64.68,,6703361
Papua New Guinea,2010,,,6858266
Papua New Guinea,2010,,,6858266
Papua New Guinea,2011,,,7013829
Papua New Guinea,2011,,,7013829
Papua New Guinea,2012,,,7170112
Papua New Guinea,2012,,,7170112
Papua New Guinea,2013,,,7327281
Papua New Guinea,2013,,,7327281
Paraguay,2003,19.4,,5675754
Paraguay,2004,17.25,,5786836
Paraguay,2005,16.08,8.03,5897816
Paraguay,2006,20.37,,6008597
Paraguay,2007,16.5,,6119295
Paraguay,2008,14.1,,6230242
Paraguay,2009,14.46,,6341892
Paraguay,2010,13.45,7.99,6454548
Paraguay,2011,12.14,,6568290
Paraguay,2012,9.66,,6682943
Paraguay,2013,6.3,,6798236
Peru,2003,27.23,,26916342
Peru,2004,25.5,,27242033
Peru,2005,27.37,9.88,27558769
Peru,2006,23.99,,27866387
Peru,2007,20.84,,28166078
Peru,2008,17.46,,28463338
Peru,2009,15.35,,28765162
Peru,2010,13.01,9.28,29076512
Peru,2011,11.69,,29399817
Peru,2012,10.79,,29733829
Peru,2013,9.7,,30075185
Philippines,2003,40,,82293990
Philippines,2004,,,83936698
Philippines,2005,,8.27,85546427
Philippines,2006,40.66,,87116275
Philippines,2007,,,88652631
Philippines,2008,,,90173139
Philippines,2009,36.45,,91703090
Philippines,2010,,8.65,93260798
Philippines,2011,,,94852030
Philippines,2012,37.61,,96471461
Philippines,2013,,,98112780
Pitcairn,2005,,,50
Pitcairn,2010,,,50
Poland,2003,0.91,,38198151
Poland,2004,1.14,,38175134
Poland,2005,1.37,11.36,38165040
Poland,2006,1.62,,38170330
Poland,2007,0.51,,38189762
Poland,2008,0.38,,38218462
Poland,2009,0.28,,38249228
Poland,2010,1,11.62,38276660
Poland,2011,0.35,,38298949
Poland,2012,0.26,,38317090
Poland,2013,0.26,,38331803
Portugal,2003,,,10465808
Portugal,2004,,,10506253
Portugal,2005,,8.12,10543663
Portugal,2006,,,10577630
Portugal,2007,,,10608036
Portugal,2008,,,10634612
Portugal,2009,,,10657175
Portugal,2010,,8.71,10675572
Portugal,2011,,,10689663
Portugal,2012,,,10699333
Portugal,2013,,,10704534
Puerto Rico,2003,,,3803480
Puerto Rico,2004,,,3792373
Puerto Rico,2005,,,3781986
Puerto Rico,2006,,,3773097
Puerto Rico,2007,,,3765404
Puerto Rico,2008,,,3758981
Puerto Rico,2009,,,3753576
Puerto Rico,2010,,,3749009
Puerto Rico,2011,,,3745526
Puerto Rico,2012,,,3743380
Puerto Rico,2013,,,3742334
Qatar,2003,,,653500
Qatar,2004,,,715146
Qatar,2005,,,820986
Qatar,2006,,,978336
Qatar,2007,,,1178192
Qatar,2008,,,1396060
Qatar,2009,,,1597765
Qatar,2010,,,1758793
Qatar,2011,,,1870041
Qatar,2012,,,1938754
Qatar,2013,,,1976840
Reunion,2003,,,773264
Reunion,2004,,,784124
Reunion,2005,,7.85,794833
Reunion,2006,,,805399
Reunion,2007,,,815803
Reunion,2008,,,826048
Reunion,2009,,,836137
Reunion,2010,,8.29,846068
Reunion,2011,,,855849
Reunion,2012,,,865479
Reunion,2013,,,874944
Romania,2003,18.86,,21925307
Romania,2004,14.74,,21845264
Romania,2005,11.83,10.66,21771749
Romania,2006,11.74,,21705175
Romania,2007,8.99,,21644886
Romania,2008,11.45,,21589544
Romania,2009,9.89,,21537219
Romania,2010,11.33,11.08,21486371
Romania,2011,12.43,,21436495
Romania,2012,11.6,,21387517
Romania,2013,4.05,,21338815
Rwanda,2003,,,8857859
Rwanda,2004,,,9009655
Rwanda,2005,84.05,,9201727
Rwanda,2006,,,9441406
Rwanda,2007,,,9710531
Rwanda,2008,,,10004092
Rwanda,2009,,,10311275
Rwanda,2010,80.66,,10624005
Rwanda,2011,,,10942950
Rwanda,2012,,,11271786
Rwanda,2013,80.6,,11608439
Saint Kitts and Nevis,2003,,,47923
Saint Kitts and Nevis,2004,,,48543
Saint Kitts and Nevis,2005,,,49173
Saint Kitts and Nevis,2006,,,49811
Saint Kitts and Nevis,2007,,,50455
Saint Kitts and Nevis,2008,,,51102
Saint Kitts and Nevis,2009,,,51752
Saint Kitts and Nevis,2010,,,52402
Saint Kitts and Nevis,2011,,,53051
Saint Kitts and Nevis,2012,,,53697
Saint Kitts and Nevis,2013,,,54338
Saint Lucia,2003,,,162055
Saint Lucia,2004,,,163631
Saint Lucia,2005,,,165275
Saint Lucia,2006,,,167002
Saint Lucia,2007,,,168793
Saint Lucia,2008,,,170624
Saint Lucia,2009,,,172458
Saint Lucia,2010,,,174267
Saint Lucia,2011,,,176044
Saint Lucia,2012,,,177794
Saint Lucia,2013,,,179515
Saint Vincent and the Grenadines,2003,,,108354
Saint Vincent and the Grenadines,2004,,,108566
Saint Vincent and the Grenadines,2005,,,108755
Saint Vincent and the Grenadines,2006,,,108918
Saint Vincent and the Grenadines,2007,,,109060
Saint Vincent and the Grenadines,2008,,,109178
Saint Vincent and the Grenadines,2009,,,109269
Saint Vincent and the Grenadines,2010,,,109333
Saint Vincent and the Grenadines,2011,,,109365
Saint Vincent and the Grenadines,2012,,,109367
Saint Vincent and the Grenadines,2013,,,109354
Samoa,2003,,,179141
Samoa,2004,,,179699
Samoa,2005,,,180237
Samoa,2006,,,180766
Samoa,2007,,,181277
Samoa,2008,8.35,,181809
Samoa,2009,,,182401
Samoa,2010,,,183081
Samoa,2011,,,183874
Samoa,2012,,,184772
Samoa,2013,,,185727
San Marino,2003,,,29013
San Marino,2004,,,29722
San Marino,2005,,,30301
San Marino,2006,,,30721
San Marino,2007,,,31007
San Marino,2008,,,31198
San Marino,2009,,,31359
San Marino,2010,,,31534
San Marino,2011,,,31735
San Marino,2012,,,31945
San Marino,2013,,,32156
Sao Tome and Principe,2003,,,148038
Sao Tome and Principe,2004,,,150311
Sao Tome and Principe,2005,,,152622
Sao Tome and Principe,2006,,,154970
Sao Tome and Principe,2007,,,157361
Sao Tome and Principe,2008,,,159852
Sao Tome and Principe,2009,,,162515
Sao Tome and Principe,2010,68.1,,165397
Sao Tome and Principe,2011,,,168526
Sao Tome and Principe,2012,,,171878
Sao Tome and Principe,2013,,,175383
Saudi Arabia,2003,,,22334371
Saudi Arabia,2004,,,23213767
Saudi Arabia,2005,,,24041116
Saudi Arabia,2006,,,24799436
Saudi Arabia,2007,,,25504176
Saudi Arabia,2008,,,26166639
Saudi Arabia,2009,,,26809105
Saudi Arabia,2010,,,27448086
Saudi Arabia,2011,,,28082541
Saudi Arabia,2012,,,28705133
Saudi Arabia,2013,,,29319402
Senegal,2003,,,10297956
Senegal,2004,,,10581316
Senegal,2005,66.38,1.67,10871908
Senegal,2006,,,11169549
Senegal,2007,,,11474661
Senegal,2008,,,11787123
Senegal,2009,,,12106865
Senegal,2010,,3.11,12433728
Senegal,2011,66.26,,12767556
Senegal,2012,,,13107945
Senegal,2013,,,13454191
Seychelles,2003,,,81660
Seychelles,2004,,,82631
Seychelles,2005,,,83513
Seychelles,2006,0.97,,84291
Seychelles,2007,,,84975
Seychelles,2008,,,85568
Seychelles,2009,,,86079
Seychelles,2010,,,86518
Seychelles,2011,,,86879
Seychelles,2012,,,87169
Seychelles,2013,2.46,,87417
Sierra Leone,2003,80.87,,4730020
Sierra Leone,2004,,,4952134
Sierra Leone,2005,,3.36,5153435
Sierra Leone,2006,,,5327364
Sierra Leone,2007,,,5478289
Sierra Leone,2008,,,5612129
Sierra Leone,2009,,,5739293
Sierra Leone,2010,,4.28,5867536
Sierra Leone,2011,79.96,,5997486
Sierra Leone,2012,,,6126450
Sierra Leone,2013,,,6255163
Singapore,2003,,,4086050
Singapore,2004,,,4160158
Singapore,2005,,,4265999
Singapore,2006,,,4409955
Singapore,2007,,,4584894
Singapore,2008,,,4772216
Singapore,2009,,,4945645
Singapore,2010,,,5086418
Singapore,2011,,,5187933
Singapore,2012,,,5256278
Singapore,2013,,,5300914
Slovakia,2003,,,5409182
Slovakia,2004,0.48,,5411339
Slovakia,2005,0.45,,5415496
Slovakia,2006,0.04,,5422122
Slovakia,2007,0.86,,5430974
Slovakia,2008,0.53,,5441304
Slovakia,2009,0,,5451968
Slovakia,2010,0.51,,5462119
Slovakia,2011,0.53,,5471502
Slovakia,2012,0.42,,5480332
Slovakia,2013,,,5488775
Slovenia,2003,0,,1994426
Slovenia,2004,0.21,,1997959
Slovenia,2005,0.18,,2002084
Slovenia,2006,0.1,,2006903
Slovenia,2007,0.09,,2012345
Slovenia,2008,0.01,,2018172
Slovenia,2009,0.03,,2024040
Slovenia,2010,0.01,,2029680
Slovenia,2011,0.01,,2035012
Slovenia,2012,0.05,,2040057
Slovenia,2013,,,2044766
Solomon Islands,2003,,,444344
Solomon Islands,2004,,,456919
Solomon Islands,2005,69.26,,469805
Solomon Islands,2006,,,483000
Solomon Islands,2007,,,496490
Solomon Islands,2008,,,510221
Solomon Islands,2009,,,524125
Solomon Islands,2010,,,538148
Solomon Islands,2011,,,552267
Solomon Islands,2012,,,566481
Solomon Islands,2013,,,580791
Somalia,2003,,,7981955
Somalia,2004,,,8170899
Somalia,2005,,,8359859
Somalia,2006,,,8547497
Somalia,2007,,,8733493
Somalia,2008,,,8922260
Somalia,2009,,,9119848
Somalia,2010,,,9330872
Somalia,2011,,,9556873
Somalia,2012,,,9797445
Somalia,2013,,,10052842
South Africa,2003,,,46631364
South Africa,2004,,,47226670
South Africa,2005,,8.86,47792787
South Africa,2006,46.84,,48330914
South Africa,2007,,,48842462
South Africa,2008,35.75,,49319363
South Africa,2009,,,49751503
South Africa,2010,,9.89,50132817
South Africa,2011,34.68,,50459978
South Africa,2012,,,50738255
South Africa,2013,,,50981076
South Sudan,2003,,,7497047
South Sudan,2004,,,7673043
South Sudan,2005,,,7858543
South Sudan,2006,,,8054628
South Sudan,2007,,,8260226
South Sudan,2008,,,8473315
South Sudan,2009,63.46,,8940854
South Sudan,2010,,,9415421
South Sudan,2011,,,9897118
South Sudan,2012,,,10386101
South Sudan,2013,,,10881979
Spain,2003,,,42039800
Spain,2004,,,42732092
Spain,2005,,10.64,43395441
Spain,2006,,,44017887
Spain,2007,,,44604384
Spain,2008,,,45146258
Spain,2009,,,45638113
Spain,2010,,10.75,46076989
Spain,2011,,,46454895
Spain,2012,,,46771596
Spain,2013,,,47042602
Sri Lanka,2003,,,19369853
Sri Lanka,2004,,,19610604
Sri Lanka,2005,,10.83,19842536
Sri Lanka,2006,21.66,,20062070
Sri Lanka,2007,,,20272269
Sri Lanka,2008,,,20473799
Sri Lanka,2009,16.73,,20669142
Sri Lanka,2010,,10.67,20859949
Sri Lanka,2011,,,21045394
Sri Lanka,2012,14.59,,21223550
Sri Lanka,2013,,,21393876
Sudan,2003,,,29146386
Sudan,2004,,,29830604
Sudan,2005,,3.31,30551777
Sudan,2006,,,31314098
Sudan,2007,,,32113409
Sudan,2008,,,32941836
Sudan,2009,38.94,,33537455
Sudan,2010,,3.49,34136520
Sudan,2011,,,34735288
Sudan,2012,,,35335982
Sudan,2013,,,35940905
Suriname,2003,,,486800
Suriname,2004,,,493236
Suriname,2005,,,499294
Suriname,2006,,,504913
Suriname,2007,,,510136
Suriname,2008,,,515066
Suriname,2009,,,519861
Suriname,2010,,,524636
Suriname,2011,,,529419
Suriname,2012,,,534175
Suriname,2013,,,538882
Swaziland,2003,,,1088724
Swaziland,2004,,,1095487
Swaziland,2005,,4.64,1104909
Swaziland,2006,,,1117604
Swaziland,2007,,,1133007
Swaziland,2008,,,1150344
Swaziland,2009,63.12,,1168345
Swaziland,2010,,5.33,1186056
Swaziland,2011,,,1203330
Swaziland,2012,,,1220408
Swaziland,2013,,,1237166
Sweden,2003,,,8935392
Sweden,2004,,,8977965
Sweden,2005,,11.86,9029345
Sweden,2006,,,9090707
Sweden,2007,,,9161374
Sweden,2008,,,9236872
Sweden,2009,,,9311110
Sweden,2010,,11.95,9379687
Sweden,2011,,,9440747
Sweden,2012,,,9495392
Sweden,2013,,,9545823
Switzerland,2003,,,7307078
Switzerland,2004,,,7361231
Switzerland,2005,,10.82,7415007
Switzerland,2006,,,7468350
Switzerland,2007,,,7521613
Switzerland,2008,,,7573204
Switzerland,2009,,,7621211
Switzerland,2010,,12.92,7664318
Switzerland,2011,,,7701690
Switzerland,2012,,,7733709
Switzerland,2013,,,7761820
Tajikistan,2003,64.78,,6336724
Tajikistan,2004,46.29,,6391120
Tajikistan,2005,,,6453240
Tajikistan,2006,,,6524634
Tajikistan,2007,32.65,,6604426
Tajikistan,2008,,,6691416
Tajikistan,2009,23.43,,6783390
Tajikistan,2010,,,6878637
Tajikistan,2011,,,6976958
Tajikistan,2012,63.34,,7078755
Tajikistan,2013,60.82,,7183529
Thailand,2003,,,65370277
Thailand,2004,8.01,,66060383
Thailand,2005,,7.46,66698483
Thailand,2006,5.51,,67276383
Thailand,2007,3.74,,67796451
Thailand,2008,2.97,,68267982
Thailand,2009,2.59,,68706122
Thailand,2010,2.09,8.47,69122234
Thailand,2011,1.17,,69518555
Thailand,2012,1.23,,69892142
Thailand,2013,0.92,,70243267
Togo,2003,,,5170252
Togo,2004,,,5288273
Togo,2005,,5.44,5408044
Togo,2006,76.69,,5529908
Togo,2007,,,5652811
Togo,2008,,,5776837
Togo,2009,,,5901859
Togo,2010,,6.09,6027798
Togo,2011,74.54,,6154813
Togo,2012,,,6283092
Togo,2013,,,6412560
Tokelau,2003,,,1349
Tokelau,2004,,,1271
Tokelau,2005,,,1210
Tokelau,2006,,,1170
Tokelau,2007,,,1148
Tokelau,2008,,,1139
Tokelau,2009,,,1136
Tokelau,2010,,,1135
Tokelau,2011,,,1134
Tokelau,2012,,,1136
Tokelau,2013,,,1141
Tonga,2003,,,99659
Tonga,2004,,,100286
Tonga,2005,,,100926
Tonga,2006,,,101584
Tonga,2007,,,102254
Tonga,2008,,,102910
Tonga,2009,8.19,,103519
Tonga,2010,,,104058
Tonga,2011,,,104509
Tonga,2012,,,104891
Tonga,2013,,,105265
Trinidad and Tobago,2003,,,1306065
Trinidad and Tobago,2004,,,1310622
Trinidad and Tobago,2005,,10.27,1315386
Trinidad and Tobago,2006,,,1320418
Trinidad and Tobago,2007,,,1325672
Trinidad and Tobago,2008,,,1331040
Trinidad and Tobago,2009,,,1336349
Trinidad and Tobago,2010,,10.96,1341465
Trinidad and Tobago,2011,,,1346350
Trinidad and Tobago,2012,,,1350999
Trinidad and Tobago,2013,,,1355342
Tunisia,2003,,,9722180
Tunisia,2004,,,9814009
Tunisia,2005,13.26,7.21,9912114
Tunisia,2006,,,10017832
Tunisia,2007,,,10130368
Tunisia,2008,,,10247325
Tunisia,2009,,,10365089
Tunisia,2010,8.41,8,10480934
Tunisia,2011,,,10594057
Tunisia,2012,,,10704948
Tunisia,2013,,,10813680
Turkey,2003,13.2,,66339433
Turkey,2004,9.08,,67235927
Turkey,2005,9.34,6.86,68143186
Turkey,2006,7.76,,69063538
Turkey,2007,6.32,,69992754
Turkey,2008,5.36,,70923730
Turkey,2009,4.57,,71846212
Turkey,2010,4.25,7.44,72752325
Turkey,2011,3.99,,73639596
Turkey,2012,3.1,,74508771
Turkey,2013,2.62,,75359032
Turkmenistan,2003,,,4647912
Turkmenistan,2004,,,4696771
Turkmenistan,2005,,,4747839
Turkmenistan,2006,,,4801847
Turkmenistan,2007,,,4858843
Turkmenistan,2008,,,4918396
Turkmenistan,2009,,,4979672
Turkmenistan,2010,,,5041995
Turkmenistan,2011,,,5105301
Turkmenistan,2012,,,5169660
Turkmenistan,2013,,,5234640
Turks and Caicos Islands,2003,,,25625
Turks and Caicos Islands,2004,,,28191
Turks and Caicos Islands,2005,,,30531
Turks and Caicos Islands,2006,,,32590
Turks and Caicos Islands,2007,,,34404
Turks and Caicos Islands,2008,,,35960
Turks and Caicos Islands,2009,,,37271
Turks and Caicos Islands,2010,,,38354
Turks and Caicos Islands,2011,,,39184
Turks and Caicos Islands,2012,,,39761
Turks and Caicos Islands,2013,,,40159
Tuvalu,2003,,,9590
Tuvalu,2004,,,9646
Tuvalu,2005,,,9694
Tuvalu,2006,,,9732
Tuvalu,2007,,,9762
Tuvalu,2008,,,9786
Tuvalu,2009,,,9806
Tuvalu,2010,16.28,,9827
Tuvalu,2011,,,9847
Tuvalu,2012,,,9867
Tuvalu,2013,,,9888
Uganda,2003,,,26641627
Uganda,2004,,,27521632
Uganda,2005,76.33,5.11,28431204
Uganda,2006,,,29370251
Uganda,2007,,,30339895
Uganda,2008,,,31339392
Uganda,2009,69.37,,32367909
Uganda,2010,,5.87,33424683
Uganda,2011,,,34509205
Uganda,2012,64.95,,35620977
Uganda,2013,,,36759274
Ukraine,2003,6.25,,47643278
Ukraine,2004,4.97,,47275250
Ukraine,2005,2.26,,46923927
Ukraine,2006,1.4,,46591797
Ukraine,2007,1.03,,46282158
Ukraine,2008,0.4,,45991584
Ukraine,2009,0.55,,45715010
Ukraine,2010,0.25,,45448329
Ukraine,2011,0.17,,45190180
Ukraine,2012,0.2,,44940268
Ukraine,2013,0.08,,44696741
United Arab Emirates,2003,,,3400959
United Arab Emirates,2004,,,3658042
United Arab Emirates,2005,,,4069349
United Arab Emirates,2006,,,4662728
United Arab Emirates,2007,,,5405541
United Arab Emirates,2008,,,6206623
United Arab Emirates,2009,,,6938815
United Arab Emirates,2010,,,7511690
United Arab Emirates,2011,,,7890924
United Arab Emirates,2012,,,8105873
United Arab Emirates,2013,,,8207940
United Kingdom,2003,,,59604347
United Kingdom,2004,,,59891788
United Kingdom,2005,,11.57,60202727
United Kingdom,2006,,,60538143
United Kingdom,2007,,,60896101
United Kingdom,2008,,,61270318
United Kingdom,2009,,,61652315
United Kingdom,2010,,12.46,62035570
United Kingdom,2011,,,62417431
United Kingdom,2012,,,62798099
United Kingdom,2013,,,63177406
United States,2003,,,291290823
United States,2004,,,294063120
United States,2005,,13.01,296820296
United States,2006,,,299564470
United States,2007,,,302284564
United States,2008,,,304989064
United States,2009,,,307686729
United States,2010,,13.24,310383948
